BRDF 92 7 648 858 470 555 1240 1640 2130
220 0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
221 1 10.830000 97.000000 44.040001 40.470001 0.126000 0.228900 0.058100 0.094400 0.345800 0.352600 0.247000 
222 1 60.669998 -83.720001 38.060001 27.580000 0.090100 0.194500 0.043700 0.067400 0.291900 0.288500 0.186000 
223 0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
224 0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
225 1 51.880001 100.720001 47.110001 47.470001 0.130200 0.244500 0.060500 0.100600 0.365200 0.367000 0.248600 
226 1 29.719999 -82.529999 40.020000 36.340000 0.110900 0.210500 0.052500 0.083100 0.313700 0.325600 0.222500 
227 1 62.840000 101.809998 48.810001 50.669998 0.140700 0.263900 0.060100 0.107300 0.374300 0.375400 0.250100 
228 1 3.450000 -79.500000 41.279999 40.419998 0.119900 0.212900 0.059800 0.092300 0.321000 0.350400 0.240100 
229 1 65.300003 -84.620003 35.320000 26.440001 0.076000 0.145000 0.049300 0.062800 0.218800 0.233800 0.197500 
230 1 23.959999 99.940002 42.689999 44.270000 0.101400 0.154100 0.055100 0.086900 0.230400 0.248800 0.239400 
231 1 55.160000 -83.779999 36.119999 31.309999 0.094400 0.160500 0.054300 0.077400 0.235300 0.249400 0.220300 
232 1 44.439999 99.889999 44.230000 47.910000 0.113500 0.177200 0.066800 0.092500 0.277700 0.321500 0.302000 
233 1 40.009998 -82.839996 37.110001 35.959999 0.107700 0.167700 0.060500 0.085500 0.256000 0.292900 0.282200 
234 1 57.830002 101.470001 45.889999 51.310001 0.127300 0.214600 0.073800 0.105200 0.317800 0.337300 0.293200 
235 1 17.320000 -80.309998 38.299999 40.369999 0.104600 0.167400 0.056500 0.084900 0.252300 0.282700 0.273900 
236 0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
237 1 10.920000 97.019997 39.660000 44.540001 0.116000 0.177400 0.068000 0.095900 0.267600 0.308700 0.296500 
238 1 60.660000 -84.040001 33.099998 30.410000 0.113000 0.183400 0.064300 0.088200 0.267200 0.291000 0.263500 
239 1 35.310001 100.180000 41.180000 48.439999 0.132300 0.200500 0.081200 0.109200 0.305000 0.349600 0.330000 
240 1 48.349998 -83.430000 34.020000 35.490002 0.108400 0.175600 0.062700 0.086600 0.266800 0.293800 0.280000 
241 1 51.880001 100.589996 42.820000 52.090000 0.135800 0.211300 0.090700 0.116000 0.309300 0.350400 0.314000 
242 1 29.629999 -82.709999 35.150002 40.299999 0.124100 0.185400 0.074200 0.100400 0.270800 0.312400 0.295000 
243 1 62.840000 101.599998 44.590000 55.500000 0.146200 0.220600 0.105100 0.127000 0.315800 0.363400 0.316300 
244 1 3.180000 -80.959999 36.470001 44.849998 0.130000 0.191100 0.084400 0.108900 0.283500 0.330300 0.313200 
245 1 65.290001 -84.320000 29.940001 29.209999 0.089400 0.168900 0.053000 0.069900 0.254300 0.274200 0.236100 
246 1 24.139999 99.940002 37.970001 49.060001 0.146700 0.209400 0.097300 0.123800 0.301300 0.357800 0.337700 
247 1 55.060001 -83.440002 30.780001 34.919998 0.118700 0.197100 0.067700 0.092500 0.290600 0.305900 0.278700 
248 1 44.639999 100.680000 39.610001 53.020000 0.148000 0.214600 0.102000 0.127100 0.311300 0.362200 0.332400 
249 1 39.820000 -82.120003 31.850000 40.240002 0.133500 0.191400 0.088800 0.110800 0.279500 0.326100 0.313200 
250 1 58.049999 101.269997 41.389999 56.669998 0.139400 0.216300 0.089600 0.117500 0.316100 0.361600 0.324200 
251 1 16.950001 -80.570000 33.160000 45.220001 0.138400 0.199000 0.091000 0.117000 0.288800 0.339300 0.325300 
252 0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
253 1 11.290000 96.639999 34.639999 49.840000 0.162700 0.228900 0.106200 0.137600 0.322200 0.372800 0.359100 
254 1 60.549999 -84.139999 27.440001 34.160000 0.112300 0.215800 0.063300 0.086700 0.316300 0.306700 0.273300 
255 1 35.500000 99.250000 36.290001 54.080002 0.162100 0.223700 0.119100 0.140700 0.237900 0.376300 0.354300 
256 1 48.250000 -83.430000 28.450001 40.099998 0.113000 0.207300 0.066000 0.090500 0.311500 0.297900 0.266700 
257 1 51.980000 100.480003 38.070000 57.980000 0.152700 0.214700 0.121900 0.136900 0.309000 0.362500 0.332400 
258 1 29.540001 -81.970001 29.730000 45.599998 0.141300 0.195100 0.107700 0.124100 0.278500 0.328600 0.314700 
259 1 62.840000 101.800003 39.970001 61.549999 0.157700 0.234000 0.107300 0.132900 0.333100 0.381100 0.327800 
260 1 3.270000 -82.540001 31.209999 50.680000 0.152700 0.213400 0.103100 0.129200 0.299300 0.359700 0.340100 
261 1 65.290001 -84.320000 23.969999 33.080002 0.124900 0.211800 0.083000 0.101000 0.300200 0.307800 0.269400 
262 1 24.040001 99.489998 32.880001 55.310001 0.154900 0.221300 0.102500 0.130700 0.317900 0.383100 0.364000 
263 1 55.160000 -83.680000 24.980000 39.889999 0.117700 0.198300 0.068500 0.092000 0.288900 0.310000 0.281300 
264 1 44.439999 99.889999 34.720001 59.509998 0.159600 0.227800 0.108400 0.136000 0.324900 0.386300 0.361500 
265 1 40.110001 -82.139999 26.240000 46.119999 0.152600 0.211100 0.108700 0.129200 0.291800 0.341500 0.321800 
266 1 57.830002 101.139999 36.669998 63.330002 0.151500 0.224000 0.109300 0.131300 0.323200 0.373600 0.334800 
267 1 17.490000 -82.440002 27.760000 51.759998 0.157000 0.216700 0.112600 0.134500 0.302400 0.352200 0.335100 
268 0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
269 1 10.650000 97.930000 29.480000 56.860001 0.170500 0.236200 0.114500 0.144700 0.330600 0.385300 0.373400 
270 1 60.779999 -83.739998 21.480000 39.720001 0.125600 0.198700 0.088400 0.103500 0.284400 0.309400 0.274200 
271 1 35.029999 99.849998 31.379999 61.389999 0.184800 0.253700 0.123800 0.155700 0.348700 0.408400 0.390100 
272 1 48.650002 -83.330002 22.770000 46.810001 0.138600 0.204900 0.100200 0.118100 0.289900 0.325700 0.291200 
273 1 51.669998 100.690002 33.410000 65.440002 0.166400 0.232100 0.125200 0.145500 0.328100 0.385600 0.358500 
